         Time |    Peak Mem | File Name                                                                 
     4m01.78s |  3536532 ko | Specific/solinas32_2e512m569_25limbs/freeze.vo                            
     4m01.52s |  2901728 ko | Specific/solinas32_2e384m317_18limbs/femul.vo                             
     4m01.06s |  3259184 ko | Specific/solinas32_2e468m17_19limbs/fesquare.vo                           
     4m01.03s |  3344308 ko | Specific/solinas32_2e488m17_19limbs/fesquare.vo                           
     3m58.83s |  2956668 ko | Specific/solinas32_2e468m17_18limbs/femul.vo                              
     3m58.46s |  3275060 ko | Specific/solinas32_2e489m21_19limbs/fesquare.vo                           
     3m58.21s |  3141420 ko | Specific/solinas32_2e521m1_19limbs/fesquare.vo                            
     3m46.90s |  1293276 ko | Curves/Weierstrass/Projective.vo                                          
     3m46.77s |  2451672 ko | Curves/Montgomery/XZProofs.vo                                             
     3m43.00s |  1043856 ko | Specific/montgomery32_2e416m2e208m1_13limbs/Synthesis.vo                  
     3m42.64s |  1043940 ko | Specific/montgomery32_2e414m17_13limbs/Synthesis.vo                       
     3m42.08s |  2823344 ko | Specific/solinas32_2e512m569_25limbs/fecarry.vo                           
     3m34.77s |  2433384 ko | Specific/montgomery32_2e488m17_16limbs/feadd.vo                           
     3m34.66s |  1043844 ko | Specific/montgomery32_2e389m21_13limbs/Synthesis.vo                       
     3m34.65s |  1616480 ko | Experiments/NewPipeline/Toplevel2.vo                                      
     3m34.55s |  2413240 ko | Specific/montgomery32_2e511m481_16limbs/feadd.vo                          
     3m34.09s |  2394588 ko | Specific/montgomery32_2e512m569_16limbs/feadd.vo                          
     3m33.20s |  1043552 ko | Specific/montgomery32_2e401m31_13limbs/Synthesis.vo                       
     3m33.14s |  1043732 ko | Specific/montgomery32_2e413m21_13limbs/Synthesis.vo                       
     3m33.11s |  2410168 ko | Specific/montgomery32_2e511m187_16limbs/feadd.vo                          
     3m32.91s |  2389748 ko | Specific/montgomery32_2e489m21_16limbs/feadd.vo                           
     3m32.64s |  2727192 ko | Specific/solinas32_2e383m421_18limbs/fesquare.vo                          
     3m32.58s |  2987056 ko | Specific/solinas32_2e452m3_18limbs/fesquare.vo                            
     3m31.81s |  2347144 ko | Specific/montgomery32_2e512m491x2e496m1_16limbs/feadd.vo                  
     3m31.17s |  2906500 ko | Specific/solinas32_2e384m317_18limbs/fesquare.vo                          
     3m30.76s |  2710448 ko | Specific/solinas32_2e444m17_18limbs/fesquare.vo                           
     3m29.96s |  2645172 ko | Specific/solinas32_2e444m17_17limbs/femul.vo                              
     3m29.65s |  2604952 ko | Specific/solinas32_2e383m421_17limbs/femul.vo                             
     3m29.16s |  2587648 ko | Specific/solinas32_2e383m187_17limbs/femul.vo                             
     3m29.02s |  1052888 ko | Specific/solinas32_2e495m31_21limbs/Synthesis.vo                          
     3m29.01s |  2650876 ko | Specific/solinas32_2e452m3_17limbs/femul.vo                               
     3m28.55s |  2586852 ko | Specific/solinas32_2e413m21_17limbs/femul.vo                              
     3m28.41s |  2600500 ko | Specific/solinas32_2e414m17_17limbs/femul.vo                              
     3m28.34s |  2584860 ko | Specific/solinas32_2e382m105_17limbs/femul.vo                             
     3m28.05s |  2616640 ko | Specific/solinas32_2e384m317_17limbs/femul.vo                             
     3m27.76s |  2350412 ko | Specific/montgomery32_2e495m31_16limbs/feadd.vo                           
     3m25.90s |  2344996 ko | Specific/montgomery32_2e510m290x2e496m1_16limbs/feadd.vo                  
     3m22.41s |  2648156 ko | Specific/solinas32_2e401m31_17limbs/femul.vo                              
     3m21.35s |  2892968 ko | Specific/solinas32_2e468m17_18limbs/fesquare.vo                           
     3m16.16s |  1042336 ko | Specific/solinas32_2e521m1_20limbs/Synthesis.vo                           
     3m15.59s |  3011880 ko | Specific/solinas32_2e322m2e161m1_12limbs/femul.vo                         
     3m15.32s |  3235356 ko | Specific/solinas32_2e511m481_24limbs/freeze.vo                            
     3m14.28s |  3235688 ko | Specific/solinas32_2e512m569_24limbs/freeze.vo                            
     3m08.89s |  1365868 ko | Curves/Montgomery/AffineProofs.vo                                         
     3m05.18s |  1520448 ko | Specific/solinas32_2e511m187_23limbs/fesub.vo                             
     3m04.12s |  2364284 ko | Specific/solinas32_2e383m31_16limbs/femul.vo                              
     3m04.08s |  1520060 ko | Specific/solinas32_2e511m481_23limbs/fesub.vo                             
     3m03.86s |  2333932 ko | Specific/solinas32_2e401m31_16limbs/femul.vo                              
     3m03.75s |  2367128 ko | Specific/solinas32_2e379m19_16limbs/femul.vo                              
     3m02.97s |  2349504 ko | Specific/solinas32_2e383m187_16limbs/femul.vo                             
     3m02.78s |  2366696 ko | Specific/solinas32_2e414m17_16limbs/femul.vo                              
     3m02.42s |  2352872 ko | Specific/solinas32_2e369m25_16limbs/femul.vo                              
     3m02.12s |  1042072 ko | Specific/solinas32_2e495m31_20limbs/Synthesis.vo                          
     3m00.67s |  2356816 ko | Specific/solinas32_2e389m21_16limbs/femul.vo                              
     3m00.37s |  1042144 ko | Specific/solinas32_2e489m21_20limbs/Synthesis.vo                          
     2m59.63s |  1042128 ko | Specific/solinas32_2e488m17_20limbs/Synthesis.vo                          
     2m57.88s |  2360752 ko | Specific/solinas32_2e413m21_16limbs/femul.vo                              
     2m57.47s |  2537892 ko | Specific/solinas32_2e444m17_17limbs/fesquare.vo                           
     2m57.09s |  2331556 ko | Specific/solinas32_2e382m105_16limbs/femul.vo                             
     2m56.66s |  2514152 ko | Specific/solinas32_2e383m421_17limbs/fesquare.vo                          
     2m56.65s |  1353020 ko | Specific/solinas32_2e511m187_23limbs/feadd.vo                             
     2m56.36s |  2513800 ko | Specific/solinas32_2e382m105_17limbs/fesquare.vo                          
     2m56.35s |  2578336 ko | Specific/solinas32_2e414m17_17limbs/fesquare.vo                           
     2m56.35s |  1353052 ko | Specific/solinas32_2e511m481_23limbs/feadd.vo                             
     2m55.94s |  2626016 ko | Specific/solinas32_2e452m3_17limbs/fesquare.vo                            
     2m55.87s |  2514040 ko | Specific/solinas32_2e384m317_17limbs/fesquare.vo                          
     2m55.80s |  2513088 ko | Specific/solinas32_2e413m21_17limbs/fesquare.vo                           
     2m55.37s |  2043160 ko | Specific/montgomery32_2e450m2e225m1_15limbs/feadd.vo                      
     2m54.62s |  2027044 ko | Specific/montgomery32_2e468m17_15limbs/feadd.vo                           
     2m54.59s |  2043364 ko | Specific/montgomery32_2e480m2e240m1_15limbs/feadd.vo                      
     2m53.72s |  2026720 ko | Specific/montgomery32_2e452m3_15limbs/feadd.vo                            
     2m51.36s |  2919712 ko | Specific/solinas32_2e322m2e161m1_12limbs/fesquare.vo                      
     2m51.00s |  2618020 ko | Specific/solinas32_2e512m569_24limbs/fecarry.vo                           
     2m49.72s |  2480980 ko | Specific/solinas32_2e401m31_17limbs/fesquare.vo                           
     2m49.22s |  2614684 ko | Specific/solinas32_2e511m481_24limbs/fecarry.vo                           
     2m48.78s |  2513428 ko | Specific/solinas32_2e383m187_17limbs/fesquare.vo                          
     2m43.77s |  3106240 ko | Specific/solinas32_2e511m481_23limbs/freeze.vo                            
     2m43.15s |  3106076 ko | Specific/solinas32_2e511m187_23limbs/freeze.vo                            
     2m41.52s |   954520 ko | Specific/solinas32_2e521m1_19limbs/Synthesis.vo                           
     2m35.76s |   954184 ko | Specific/solinas32_2e488m17_19limbs/Synthesis.vo                          
     2m35.58s |  2343584 ko | Specific/solinas32_2e389m21_16limbs/fesquare.vo                           
     2m35.53s |  2360724 ko | Specific/solinas32_2e383m187_16limbs/fesquare.vo                          
     2m35.52s |  2216520 ko | Specific/solinas32_2e369m25_16limbs/fesquare.vo                           
     2m35.49s |   954192 ko | Specific/solinas32_2e489m21_19limbs/Synthesis.vo                          
     2m35.47s |  2299596 ko | Specific/solinas32_2e414m17_16limbs/fesquare.vo                           
     2m35.35s |  2168456 ko | Specific/solinas32_2e383m31_16limbs/fesquare.vo                           
     2m35.19s |  2194000 ko | Specific/solinas32_2e382m105_16limbs/fesquare.vo                          
     2m35.17s |  1673236 ko | Experiments/NewPipeline/Rewriter.vo                                       
     2m31.79s |   954596 ko | Specific/montgomery32_2e384m79x2e376m1_12limbs/Synthesis.vo               
     2m31.71s |   954344 ko | Specific/montgomery32_2e383m31_12limbs/Synthesis.vo                       
     2m31.49s |   953136 ko | Specific/montgomery32_2e384m2e128m2e96p2e32m1_12limbs/Synthesis.vo        
     2m31.33s |   954524 ko | Specific/montgomery32_2e384m5x2e368m1_12limbs/Synthesis.vo                
     2m31.07s |   954648 ko | Specific/montgomery32_2e383m187_12limbs/Synthesis.vo                      
     2m31.05s |   954724 ko | Specific/montgomery32_2e369m25_12limbs/Synthesis.vo                       
     2m31.05s |   954708 ko | Specific/montgomery32_2e384m317_12limbs/Synthesis.vo                      
     2m30.93s |   954960 ko | Specific/montgomery32_2e383m421_12limbs/Synthesis.vo                      
     2m30.84s |   954952 ko | Specific/montgomery32_2e382m105_12limbs/Synthesis.vo                      
     2m30.73s |   954740 ko | Specific/montgomery32_2e379m19_12limbs/Synthesis.vo                       
     2m30.44s |  2367420 ko | Specific/solinas32_2e401m31_16limbs/fesquare.vo                           
     2m30.28s |  2344192 ko | Specific/solinas32_2e413m21_16limbs/fesquare.vo                           
     2m29.51s |  2321996 ko | Specific/solinas32_2e379m19_16limbs/fesquare.vo                           
     2m29.44s |  2045232 ko | Specific/solinas32_2e369m25_15limbs/femul.vo                              
     2m29.28s |  2094352 ko | Specific/solinas32_2e383m31_15limbs/femul.vo                              
     2m29.07s |  1999764 ko | Specific/solinas32_2e389m21_15limbs/femul.vo                              
     2m28.92s |  1572832 ko | Specific/X25519/C64/ladderstep.vo                                         
     2m28.55s |   955076 ko | Specific/montgomery64_2e521m1_9limbs/Synthesis.vo                         
     2m26.69s |   954472 ko | Specific/solinas32_2e468m17_19limbs/Synthesis.vo                          
     2m25.55s |  1879428 ko | Specific/montgomery32_2e448m2e224m1_14limbs/feadd.vo                      
     2m24.79s |  2095312 ko | Specific/solinas32_2e379m19_15limbs/femul.vo                              
     2m24.07s |  2081040 ko | Specific/solinas32_2e256m2e32m977_13limbs/femul.vo                        
     2m22.45s |  1831720 ko | Specific/montgomery32_2e444m17_14limbs/feadd.vo                           
     2m21.04s |  2469668 ko | Specific/solinas32_2e511m481_23limbs/fecarry.vo                           
     2m20.95s |  2812260 ko | Specific/solinas32_2e511m187_22limbs/freeze.vo                            
     2m20.19s |  2477600 ko | Specific/solinas32_2e511m187_23limbs/fecarry.vo                           
     2m11.37s |  1355788 ko | Specific/solinas32_2e511m187_22limbs/fesub.vo                             
     2m10.55s |  1027848 ko | Experiments/NewPipeline/Arithmetic.vo                                     
     2m10.51s |  2124020 ko | Specific/solinas64_2e450m2e225m1_10limbs/femul.vo                         
     2m09.67s |  2153840 ko | Specific/solinas64_2e480m2e240m1_10limbs/femul.vo                         
     2m09.26s |  2685760 ko | Specific/montgomery64_2e194m33_4limbs/femul.vo                            
     2m09.15s |  1096728 ko | Experiments/NewPipeline/RewriterRulesGood.vo                              
     2m08.25s |  1914672 ko | Specific/solinas32_2e338m15_14limbs/femul.vo                              
     2m08.21s |  2120620 ko | Specific/solinas64_2e448m2e224m1_10limbs/femul.vo                         
     2m07.59s |  1951492 ko | Specific/solinas32_2e389m21_15limbs/fesquare.vo                           
     2m07.45s |  2671900 ko | Specific/montgomery64_2e196m15_4limbs/femul.vo                            
     2m07.40s |  1272452 ko | Specific/solinas32_2e511m187_22limbs/feadd.vo                             
     2m07.34s |  2042224 ko | Specific/solinas32_2e383m31_15limbs/fesquare.vo                           
     2m06.87s |  1952448 ko | Specific/solinas32_2e379m19_15limbs/fesquare.vo                           
     2m06.75s |  1461884 ko | Experiments/NewPipeline/RewriterWf2.vo                                    
