       Time |    Peak Mem | File Name                                                                 
   1m53.57s |  2025064 ko | Specific/solinas32_2e489m21_20limbs/freeze.vo                             
   1m53.01s |  1620596 ko | Specific/solinas32_2e338m15_13limbs/femul.vo                              
   1m52.72s |  2025172 ko | Specific/solinas32_2e495m31_20limbs/freeze.vo                             
   1m52.68s |  2530196 ko | Specific/montgomery64_2e224m2e96p1_4limbs/femul.vo                        
   1m51.98s |  2026736 ko | Specific/solinas32_2e480m2e240m1_20limbs/freeze.vo                        
   1m51.29s |  2025328 ko | Specific/solinas32_2e521m1_20limbs/freeze.vo                              
   1m51.12s |  2139860 ko | Specific/solinas32_2e495m31_21limbs/fecarry.vo                            
   1m50.57s |  1518832 ko | Specific/montgomery32_2e521m1_17limbs/feopp.vo                            
   1m50.07s |   944752 ko | Specific/solinas32_2e489m21_19limbs/Synthesis.vo                          
   1m49.90s |   943548 ko | Specific/solinas32_2e488m17_19limbs/Synthesis.vo                          
   1m48.16s |  1963160 ko | Specific/solinas32_2e488m17_19limbs/freeze.vo                             
   1m45.39s |   846860 ko | Specific/montgomery32_2e338m15_11limbs/Synthesis.vo                       
   1m45.38s |   856944 ko | Specific/montgomery32_2e336m17_11limbs/Synthesis.vo                       
   1m45.32s |  1035740 ko | Experiments/NewPipeline/RewriterRulesInterpGood.vo                        
   1m45.30s |   879832 ko | Specific/montgomery32_2e322m2e161m1_11limbs/Synthesis.vo                  
   1m44.95s |   858540 ko | Specific/montgomery32_2e336m3_11limbs/Synthesis.vo                        
   1m44.85s |  1955752 ko | Specific/solinas32_2e384m2e128m2e96p2e32m1_19limbs/freeze.vo              
   1m44.68s |   581424 ko | Spec/Test/X25519.vo                                                       
   1m44.35s |   868680 ko | Specific/montgomery32_2e321m9_11limbs/Synthesis.vo                        
   1m43.94s |  1069412 ko | Experiments/NewPipeline/Arithmetic.vo                                     
   1m42.91s |  1950368 ko | Specific/solinas32_2e489m21_19limbs/freeze.vo                             
   1m42.40s |  1958128 ko | Specific/solinas32_2e521m1_19limbs/freeze.vo                              
   1m42.15s |   941856 ko | Specific/solinas32_2e468m17_19limbs/Synthesis.vo                          
   1m42.14s |  1966692 ko | Specific/solinas32_2e468m17_19limbs/freeze.vo                             
   1m41.80s |  2048684 ko | Specific/solinas32_2e521m1_20limbs/fecarry.vo                             
   1m40.86s |  1612788 ko | Specific/solinas32_2e336m3_13limbs/fesquare.vo                            
   1m40.55s |  1619404 ko | Specific/solinas32_2e255m765_13limbs/fesquare.vo                          
   1m40.28s |  1603444 ko | Specific/solinas32_2e321m9_13limbs/fesquare.vo                            
   1m39.71s |   827804 ko | Specific/montgomery64_2e511m187_8limbs/Synthesis.vo                       
   1m39.47s |   835380 ko | Specific/montgomery64_2e489m21_8limbs/Synthesis.vo                        
   1m39.44s |   820060 ko | Specific/montgomery64_2e495m31_8limbs/Synthesis.vo                        
   1m38.90s |  1990636 ko | Specific/solinas32_2e495m31_20limbs/fecarry.vo                            
   1m38.73s |   826940 ko | Specific/montgomery64_2e452m3_8limbs/Synthesis.vo                         
   1m37.98s |   838500 ko | Specific/montgomery64_2e512m491x2e496m1_8limbs/Synthesis.vo               
   1m37.67s |  1457384 ko | Specific/solinas32_2e321m9_12limbs/femul.vo                               
   1m37.56s |   835264 ko | Specific/montgomery64_2e488m17_8limbs/Synthesis.vo                        
   1m37.54s |  1209560 ko | Specific/solinas32_2e480m2e240m1_20limbs/fesub.vo                         
   1m37.51s |  1456048 ko | Specific/solinas32_2e255m765_12limbs/femul.vo                             
   1m37.51s |  1543036 ko | Specific/solinas32_2e336m17_13limbs/fesquare.vo                           
   1m37.47s |   830560 ko | Specific/montgomery64_2e510m290x2e496m1_8limbs/Synthesis.vo               
   1m37.22s |   853392 ko | Specific/montgomery64_2e450m2e225m1_8limbs/Synthesis.vo                   
   1m37.13s |  2041076 ko | Specific/solinas32_2e488m17_20limbs/fecarry.vo                            
   1m37.11s |  1457220 ko | Specific/solinas32_2e285m9_12limbs/femul.vo                               
   1m36.63s |   827916 ko | Specific/montgomery64_2e512m569_8limbs/Synthesis.vo                       
   1m36.38s |  2043316 ko | Specific/solinas32_2e489m21_20limbs/fecarry.vo                            
   1m36.36s |   827996 ko | Specific/montgomery64_2e511m481_8limbs/Synthesis.vo                       
   1m36.33s |  1466348 ko | Specific/solinas32_2e256m189_12limbs/femul.vo                             
   1m36.33s |  1457712 ko | Specific/solinas32_2e291m19_12limbs/femul.vo                              
   1m36.30s |  1217940 ko | Specific/solinas32_2e521m1_20limbs/fesub.vo                               
   1m36.28s |  1803904 ko | Specific/solinas32_2e444m17_18limbs/freeze.vo                             
   1m36.20s |  1323036 ko | Specific/montgomery32_2e384m79x2e376m1_12limbs/feadd.vo                   
   1m36.13s |  1193328 ko | Specific/solinas32_2e450m2e225m1_20limbs/fesub.vo                         
   1m36.07s |  1363764 ko | Specific/montgomery32_2e384m5x2e368m1_12limbs/feadd.vo                    
   1m35.95s |  1241480 ko | Specific/solinas32_2e488m17_20limbs/fesub.vo                              
   1m35.92s |  1333232 ko | Specific/montgomery32_2e382m105_12limbs/feadd.vo                          
   1m35.88s |  1343688 ko | Specific/montgomery32_2e383m31_12limbs/feadd.vo                           
   1m35.74s |  1370724 ko | Specific/montgomery32_2e369m25_12limbs/feadd.vo                           
   1m35.69s |  1319728 ko | Specific/montgomery32_2e384m2e128m2e96p2e32m1_12limbs/feadd.vo            
   1m35.61s |  1315812 ko | Specific/montgomery32_2e383m421_12limbs/feadd.vo                          
   1m35.53s |   850364 ko | Specific/montgomery64_2e480m2e240m1_8limbs/Synthesis.vo                   
   1m35.48s |   829624 ko | Specific/montgomery64_2e468m17_8limbs/Synthesis.vo                        
   1m35.43s |  1234580 ko | Specific/solinas32_2e495m31_20limbs/fesub.vo                              
   1m35.28s |  1315704 ko | Specific/montgomery32_2e379m19_12limbs/feadd.vo                           
   1m35.14s |  1192408 ko | Specific/solinas32_2e489m21_20limbs/fesub.vo                              
   1m35.13s |  1457052 ko | Specific/solinas32_2e336m3_12limbs/femul.vo                               
   1m35.11s |  1316832 ko | Specific/montgomery32_2e384m5x2e368m1_12limbs/fesub.vo                    
   1m35.07s |  1435452 ko | Specific/montgomery32_2e382m105_12limbs/fesub.vo                          
   1m35.04s |  1407660 ko | Specific/montgomery32_2e383m187_12limbs/fesub.vo                          
   1m34.97s |  1316072 ko | Specific/montgomery32_2e383m187_12limbs/feadd.vo                          
   1m34.71s |  1805520 ko | Specific/solinas32_2e480m2e240m1_18limbs/freeze.vo                        
   1m34.70s |  1319148 ko | Specific/montgomery32_2e384m2e128m2e96p2e32m1_12limbs/fesub.vo            
   1m34.58s |  1806676 ko | Specific/solinas32_2e383m421_18limbs/freeze.vo                            
   1m34.49s |  1316976 ko | Specific/montgomery32_2e379m19_12limbs/fesub.vo                           
   1m34.47s |  1405464 ko | Specific/montgomery32_2e383m421_12limbs/fesub.vo                          
   1m34.46s |  1806604 ko | Specific/solinas32_2e452m3_18limbs/freeze.vo                              
   1m34.44s |  2014036 ko | Specific/solinas32_2e416m2e208m1_18limbs/fecarry.vo                       
   1m34.40s |  1807812 ko | Specific/solinas32_2e450m2e225m1_18limbs/freeze.vo                        
   1m34.31s |  1451524 ko | Specific/montgomery32_2e384m317_12limbs/fesub.vo                          
   1m34.28s |  1316940 ko | Specific/montgomery32_2e369m25_12limbs/fesub.vo                           
   1m34.27s |  1328012 ko | Specific/montgomery32_2e383m31_12limbs/fesub.vo                           
   1m34.25s |  1807904 ko | Specific/solinas32_2e448m2e224m1_18limbs/freeze.vo                        
   1m34.09s |  1794932 ko | Specific/solinas32_2e468m17_18limbs/freeze.vo                             
   1m34.03s |  1969000 ko | Specific/solinas32_2e448m2e224m1_18limbs/fecarry.vo                       
   1m34.01s |  1971812 ko | Specific/solinas32_2e480m2e240m1_18limbs/fecarry.vo                       
   1m33.99s |  1436036 ko | Specific/montgomery32_2e384m79x2e376m1_12limbs/fesub.vo                   
   1m33.94s |  1806736 ko | Specific/solinas32_2e384m317_18limbs/freeze.vo                            
   1m33.48s |  1791824 ko | Specific/solinas32_2e416m2e208m1_18limbs/freeze.vo                        
   1m33.42s |  1619272 ko | Specific/solinas32_2e338m15_13limbs/fesquare.vo                           
   1m33.27s |  1820176 ko | Specific/solinas32_2e521m1_19limbs/fecarry.vo                             
   1m33.11s |  1315644 ko | Specific/montgomery32_2e384m317_12limbs/feadd.vo                          
   1m33.10s |  1414760 ko | Specific/montgomery32_2e511m187_16limbs/feopp.vo                          
   1m33.05s |  2041428 ko | Specific/solinas32_2e450m2e225m1_18limbs/fecarry.vo                       
   1m32.96s |  1407960 ko | Specific/montgomery32_2e512m491x2e496m1_16limbs/feopp.vo                  
   1m32.12s |  1455144 ko | Specific/montgomery32_2e488m17_16limbs/feopp.vo                           
   1m32.00s |  1311812 ko | Specific/montgomery32_2e512m569_16limbs/feopp.vo                          
   1m31.68s |  1312936 ko | Specific/montgomery32_2e511m481_16limbs/feopp.vo                          
   1m31.57s |  1312808 ko | Specific/montgomery32_2e510m290x2e496m1_16limbs/feopp.vo                  
   1m31.36s |  1085920 ko | Specific/solinas32_2e495m31_20limbs/feadd.vo                              
   1m31.20s |   602516 ko | Compilers/Named/MapCastInterp.vo                                          
   1m31.10s |  1150676 ko | Specific/solinas32_2e521m1_20limbs/feadd.vo                               
   1m30.72s |  1191844 ko | Specific/solinas32_2e488m17_20limbs/feadd.vo                              
   1m30.71s |  1455228 ko | Specific/montgomery32_2e495m31_16limbs/feopp.vo                           
   1m30.47s |  1455180 ko | Specific/montgomery32_2e489m21_16limbs/feopp.vo                           
   1m30.40s |  1190076 ko | Specific/solinas32_2e489m21_20limbs/feadd.vo                              
   1m29.68s |  1315192 ko | Specific/solinas32_2e192m2e64m1_10limbs/femul.vo                          
   1m29.36s |  1814800 ko | Specific/solinas32_2e468m17_19limbs/fecarry.vo                            
   1m29.31s |  1169780 ko | Specific/solinas32_2e480m2e240m1_20limbs/feadd.vo                         
   1m29.24s |  1570036 ko | Specific/X2448/Karatsuba/C64/femul.vo                                     
   1m29.03s |  1807516 ko | Specific/solinas32_2e384m2e128m2e96p2e32m1_18limbs/freeze.vo              
   1m28.59s |  1176744 ko | Specific/solinas32_2e450m2e225m1_20limbs/feadd.vo                         
   1m28.05s |  1812220 ko | Specific/solinas32_2e489m21_19limbs/fecarry.vo                            
   1m27.85s |   897696 ko | Specific/solinas32_2e468m17_18limbs/Synthesis.vo                          
   1m27.23s |  1807156 ko | Specific/solinas32_2e488m17_19limbs/fecarry.vo                            
   1m26.76s |  1331572 ko | Specific/solinas64_2e511m481_11limbs/femul.vo                             
   1m26.66s |  1786512 ko | Specific/solinas32_2e384m317_17limbs/freeze.vo                            
   1m26.53s |  1718160 ko | Specific/solinas32_2e444m17_17limbs/freeze.vo                             
   1m26.50s |  1753976 ko | Specific/solinas32_2e452m3_17limbs/freeze.vo                              
   1m26.47s |  1778124 ko | Specific/solinas32_2e413m21_17limbs/freeze.vo                             
   1m26.32s |  1455592 ko | Specific/solinas32_2e285m9_12limbs/fesquare.vo                            
   1m25.88s |  1760520 ko | Specific/solinas32_2e401m31_17limbs/freeze.vo                             
   1m25.83s |  1694656 ko | Specific/solinas32_2e382m105_17limbs/freeze.vo                            
   1m25.77s |  1755548 ko | Specific/solinas32_2e414m17_17limbs/freeze.vo                             
   1m25.70s |  1433188 ko | Specific/solinas64_2e512m569_11limbs/femul.vo                             
   1m25.68s |  1751416 ko | Specific/solinas32_2e383m187_17limbs/freeze.vo                            
   1m25.54s |  1413796 ko | Specific/solinas32_2e321m9_12limbs/fesquare.vo                            
   1m25.38s |   978252 ko | Compilers/Z/ArithmeticSimplifierWf.vo                                     
   1m25.34s |  1444112 ko | Specific/solinas32_2e256m189_12limbs/fesquare.vo                          
   1m25.21s |  1401684 ko | Specific/solinas32_2e255m765_12limbs/fesquare.vo                          
   1m25.12s |  1749608 ko | Specific/solinas32_2e383m421_17limbs/freeze.vo                            
   1m24.55s |  1456308 ko | Specific/solinas32_2e291m19_12limbs/fesquare.vo                           
   1m24.30s |  1313924 ko | Specific/solinas64_2e511m187_11limbs/femul.vo                             
   1m24.13s |  1328372 ko | Specific/solinas32_2e256m189_11limbs/femul.vo                             
